timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,baro.asl,lighthouse.x,lighthouse.y,lighthouse.z
440968.626,-0.008856589905917645,0.0024011433124542236,-3.5922450479120016e-05,-0.004629986360669136,-0.007463985122740269,0.019951703026890755,0.9939959645271301,-0.11665666103363037,4.960912227630615,-0.13725689053535461,0.2652685344219208,0.18495546281337738,-0.005186139605939388,0.016137493774294853,1.0012943744659424,105.24333190917969,0.0,0.0,0.0
440972.62,-0.008856589905917645,0.0024011433124542236,-3.5922450479120016e-05,-0.004629986360669136,-0.007463985122740269,0.019951703026890755,0.9939959645271301,-0.11665666103363037,4.960912227630615,0.012023729272186756,-0.004379537422209978,0.34147322177886963,-0.006124422885477543,0.015806058421730995,1.0025954246520996,105.25426483154297,0.0,0.0,0.0
440976.529,-0.00890430249273777,0.0023258232977241278,0.00016421929467469454,-0.004913165234029293,-0.007599269971251488,0.020077168941497803,0.9922044277191162,-0.11893146485090256,4.9579548835754395,-0.14366497099399567,-0.2838839292526245,-0.03936873748898506,-0.007117769215255976,0.014703831635415554,1.0031497478485107,105.25426483154297,0.0,0.0,0.0
440980.507,-0.00890430249273777,0.0023258232977241278,0.00016421929467469454,-0.004913165234029293,-0.007599269971251488,0.020077168941497803,0.9922044277191162,-0.11893146485090256,4.9579548835754395,0.1371554583311081,-0.2738145887851715,-0.13559547066688538,-0.006387854926288128,0.014334450475871563,1.0028691291809082,105.25426483154297,0.0,0.0,0.0
440984.438,-0.00896625779569149,0.0018214837182313204,0.0011942085111513734,-0.0052081020548939705,-0.010334297083318233,0.02542419731616974,1.01054847240448,-0.11476112902164459,5.017605781555176,0.31179583072662354,-0.38926711678504944,-0.12557056546211243,-0.005093577783554792,0.015007027424871922,1.0023016929626465,105.25426483154297,0.0,0.0,0.0
440988.392,-0.00896625779569149,0.0018214837182313204,0.0011942085111513734,-0.0052081020548939705,-0.010334297083318233,0.02542419731616974,1.01054847240448,-0.11476112902164459,5.017605781555176,0.23055347800254822,-0.11402159929275513,-0.019110608845949173,-0.004156516399234533,0.016107430681586266,1.0013939142227173,105.25426483154297,0.0,0.0,0.0
440992.394,-0.00896625779569149,0.0018214837182313204,0.0011942085111513734,-0.0052081020548939705,-0.010334297083318233,0.02542419731616974,1.01054847240448,-0.11476112902164459,5.017605781555176,0.07230368256568909,-0.19019021093845367,0.17856009304523468,-0.002810577629134059,0.01695389114320278,1.0012047290802002,105.26520538330078,0.0,0.0,0.0
440996.301,-0.009019387885928154,0.0017171356594190001,0.0014493472408503294,-0.0054189241491258144,-0.010534408502280712,0.02560409903526306,1.0118738412857056,-0.11250165104866028,5.01239013671875,0.26477816700935364,-0.3427494466304779,0.01010871585458517,-0.0027194039430469275,0.016745172441005707,1.0015281438827515,105.26520538330078,0.0,0.0,0.0
441000.27,-0.009019387885928154,0.0017171356594190001,0.0014493472408503294,-0.0054189241491258144,-0.010534408502280712,0.02560409903526306,1.0118738412857056,-0.11250165104866028,5.01239013671875,0.19996891915798187,-0.06987517327070236,-0.06610891222953796,-0.00216105068102479,0.017060602083802223,1.0014604330062866,105.26520538330078,0.0,0.0,0.0
441004.207,-0.01023322157561779,9.738697553984821e-05,0.0014426631387323141,-0.011105919256806374,-0.019369961693882942,0.024713516235351562,1.0788923501968384,-0.058721333742141724,5.001249313354492,0.12249210476875305,-0.026412401348352432,0.18035338819026947,-0.002293296391144395,0.01751036010682583,1.0012589693069458,105.26520538330078,0.0,0.0,0.0
441008.171,-0.01023322157561779,9.738697553984821e-05,0.0014426631387323141,-0.011105919256806374,-0.019369961693882942,0.024713516235351562,1.0788923501968384,-0.058721333742141724,5.001249313354492,0.07621908187866211,-0.30254459381103516,0.03364988788962364,-0.001235086121596396,0.01681203953921795,1.0003854036331177,105.26520538330078,0.0,0.0,0.0
441012.168,-0.006278351880609989,0.0028315410017967224,0.002817448927089572,0.0037030118983238935,-0.004607097711414099,0.0320662297308445,0.9703738689422607,-0.18718042969703674,5.042760848999023,-0.12126176059246063,-0.09887099266052246,-0.11429303139448166,-0.0013416685396805406,0.015780702233314514,0.9997726678848267,105.29254913330078,0.0,0.0,0.0
441016.073,-0.006240553688257933,0.002785550896078348,0.0031385328620672226,0.0038560782559216022,-0.004590715281665325,0.032151058316230774,0.9700071811676025,-0.18561185896396637,5.038294792175293,-0.025557583197951317,-0.20298729836940765,-0.09295864403247833,-0.0021358593367040157,0.015400052070617676,1.0001049041748047,105.29254913330078,0.0,0.0,0.0
441020.043,-0.006240553688257933,0.002785550896078348,0.0031385328620672226,0.0038560782559216022,-0.004590715281665325,0.032151058316230774,0.9700071811676025,-0.18561185896396637,5.038294792175293,0.14130046963691711,-0.2910959720611572,-0.12249042093753815,-0.003192372154444456,0.015976525843143463,1.0004072189331055,105.29254913330078,0.0,0.0,0.0
441023.982,-0.008366330526769161,0.00124728970695287,0.003047104924917221,-0.003694458631798625,-0.012393846176564693,0.030519571155309677,1.0242784023284912,-0.11853134632110596,5.030918598175049,0.11799057573080063,-0.1560647040605545,-0.05727902799844742,-0.004097085911780596,0.015819471329450607,1.0013021230697632,105.29254913330078,0.0,0.0,0.0
